# Kpath             Spin-Up       Spin-Down
# Band    1
       1.88183     -17.79590     -17.79590
       1.86857     -17.82735     -17.82735
       1.85532     -17.85910     -17.85910
       1.84207     -17.89114     -17.89114
       1.82882     -17.92341     -17.92341
       1.81557     -17.95589     -17.95589
       1.80231     -17.98850     -17.98850
       1.78906     -18.02123     -18.02123
       1.77581     -18.05403     -18.05403
       1.76256     -18.08685     -18.08685
       1.74931     -18.11968     -18.11968
       1.73606     -18.15247     -18.15247
       1.72280     -18.18519     -18.18519
       1.70955     -18.21782     -18.21782
       1.69630     -18.25031     -18.25031
       1.68305     -18.28265     -18.28265
       1.66980     -18.31480     -18.31480
       1.65654     -18.34673     -18.34673
       1.64329     -18.37843     -18.37843
       1.63004     -18.40987     -18.40987
       1.61679     -18.44103     -18.44103
       1.60354     -18.47187     -18.47187
       1.59028     -18.50240     -18.50240
       1.57703     -18.53257     -18.53257
       1.56378     -18.56238     -18.56238
       1.55053     -18.59180     -18.59180
       1.53728     -18.62083     -18.62083
       1.52402     -18.64943     -18.64943
       1.51077     -18.67761     -18.67761
       1.49752     -18.70533     -18.70533
       1.48427     -18.73258     -18.73259
       1.47102     -18.75936     -18.75936
       1.45776     -18.78565     -18.78565
       1.44451     -18.81143     -18.81143
       1.43126     -18.83669     -18.83669
       1.41801     -18.86142     -18.86142
       1.40476     -18.88561     -18.88561
       1.39150     -18.90925     -18.90925
       1.37825     -18.93233     -18.93233
       1.36500     -18.95483     -18.95483
       1.35175     -18.97676     -18.97676
       1.33850     -18.99809     -18.99809
       1.32524     -19.01882     -19.01882
       1.31199     -19.03895     -19.03895
       1.29874     -19.05846     -19.05846
       1.28549     -19.07735     -19.07735
       1.27224     -19.09560     -19.09560
       1.25898     -19.11323     -19.11323
       1.24573     -19.13021     -19.13021
       1.23248     -19.14654     -19.14654
       1.21923     -19.16221     -19.16221
       1.20598     -19.17722     -19.17722
       1.19272     -19.19157     -19.19157
       1.17947     -19.20525     -19.20525
       1.16622     -19.21826     -19.21826
       1.15297     -19.23058     -19.23058
       1.13972     -19.24222     -19.24222
       1.12646     -19.25318     -19.25318
       1.11321     -19.26344     -19.26344
       1.09996     -19.27301     -19.27301
       1.08671     -19.28188     -19.28188
       1.07346     -19.29005     -19.29005
       1.06020     -19.29752     -19.29752
       1.04695     -19.30429     -19.30429
       1.03370     -19.31035     -19.31035
       1.02045     -19.31570     -19.31570
       1.00720     -19.32035     -19.32035
       0.99394     -19.32428     -19.32428
       0.98069     -19.32749     -19.32749
       0.96744     -19.32999     -19.32999
       0.95419     -19.33178     -19.33178
       0.94094     -19.33285     -19.33285
       0.92769     -19.33321     -19.33321
       0.92769     -19.33321     -19.33321
       0.91831     -19.33303     -19.33303
       0.90894     -19.33250     -19.33250
       0.89957     -19.33160     -19.33160
       0.89020     -19.33035     -19.33035
       0.88083     -19.32874     -19.32874
       0.87146     -19.32678     -19.32678
       0.86209     -19.32446     -19.32446
       0.85272     -19.32178     -19.32178
       0.84335     -19.31875     -19.31875
       0.83398     -19.31537     -19.31537
       0.82461     -19.31163     -19.31163
       0.81524     -19.30754     -19.30754
       0.80587     -19.30310     -19.30310
       0.79650     -19.29832     -19.29832
       0.78713     -19.29318     -19.29318
       0.77776     -19.28770     -19.28770
       0.76839     -19.28187     -19.28187
       0.75902     -19.27571     -19.27571
       0.74964     -19.26920     -19.26920
       0.74027     -19.26236     -19.26236
       0.73090     -19.25517     -19.25517
       0.72153     -19.24766     -19.24766
       0.71216     -19.23981     -19.23981
       0.70279     -19.23164     -19.23164
       0.69342     -19.22314     -19.22314
       0.68405     -19.21431     -19.21431
       0.67468     -19.20517     -19.20517
       0.66531     -19.19571     -19.19571
       0.65594     -19.18594     -19.18594
       0.64657     -19.17586     -19.17586
       0.63720     -19.16548     -19.16548
       0.62783     -19.15479     -19.15479
       0.61846     -19.14381     -19.14381
       0.60909     -19.13254     -19.13254
       0.59972     -19.12098     -19.12098
       0.59035     -19.10913     -19.10913
       0.58097     -19.09701     -19.09701
       0.57160     -19.08462     -19.08462
       0.56223     -19.07196     -19.07196
       0.55286     -19.05904     -19.05904
       0.54349     -19.04587     -19.04587
       0.53412     -19.03246     -19.03246
       0.52475     -19.01880     -19.01880
       0.51538     -19.00492     -19.00492
       0.50601     -18.99080     -18.99080
       0.49664     -18.97648     -18.97648
       0.48727     -18.96194     -18.96194
       0.47790     -18.94721     -18.94721
       0.46853     -18.93228     -18.93228
       0.45916     -18.91718     -18.91718
       0.44979     -18.90191     -18.90191
       0.44042     -18.88648     -18.88648
       0.43105     -18.87090     -18.87090
       0.42168     -18.85518     -18.85518
       0.41230     -18.83935     -18.83935
       0.40293     -18.82340     -18.82340
       0.39356     -18.80735     -18.80735
       0.38419     -18.79122     -18.79122
       0.37482     -18.77503     -18.77503
       0.36545     -18.75878     -18.75878
       0.35608     -18.74250     -18.74250
       0.34671     -18.72619     -18.72619
       0.33734     -18.70989     -18.70989
       0.32797     -18.69359     -18.69359
       0.31860     -18.67734     -18.67734
       0.30923     -18.66113     -18.66113
       0.29986     -18.64500     -18.64500
       0.29049     -18.62897     -18.62897
       0.28112     -18.61306     -18.61306
